"Date","Solar To Home","Solar To Battery","Solar To Grid","Grid To Home","Grid To Battery","Battery To Home","Battery To Grid"
"2024-03-10 04:00","0","0","0","0.58","0","0.01","0"
"2024-03-10 04:30","0","0","0","0.56","0","0.01","0"
"2024-03-10 05:00","0","0","0","0.02","0","0.66","0"
"2024-03-10 05:30","0","0","0","0","0","0.34","0"
"2024-03-10 06:00","0","0","0","0","0","0.19","0"
"2024-03-10 06:30","0.02","0","0","0","0","0.17","0"
"2024-03-10 07:00","0.06","0","0","0.06","0","0.17","0"
"2024-03-10 07:30","0.12","0","0","0.47","0","1.18","0"
"2024-03-10 08:00","0.16","0","0","0.27","0","1.67","0"
"2024-03-10 08:30","0.22","0","0","0.08","0","1.81","0"
"2024-03-10 09:00","0.18","0","0","0.51","0","1.81","0"
"2024-03-10 09:30","0.1","0","0","1.84","0","0.04","0"
"2024-03-10 10:00","0.13","0","0","1.86","0","0","0"
"2024-03-10 10:30","0.54","0","0","1.45","0","0","0"
"2024-03-10 11:00","1.11","0","0","0.91","0","0","0"
"2024-03-10 11:30","0.88","0","0","0.8","0","0","0"
"2024-03-10 12:00","0.71","0","0","0.79","0","0","0"
"2024-03-10 12:30","0.87","0","0","1.02","0","0","0"
"2024-03-10 13:00","0.72","0","0","1.91","0","0","0"
"2024-03-10 13:30","0.29","0.12","0","0.03","0.01","0","0"
"2024-03-10 14:00","0.28","0.03","0","0","0","0","0"
"2024-03-10 14:30","0.3","0","0","0","0","0.02","0"
"2024-03-10 15:00","0.15","0","0","0","0","0.1","0"
"2024-03-10 15:30","0.1","0","0","0","0","0.17","0"
"2024-03-10 16:00","0.09","0","0","0.44","0","0.01","0"
"2024-03-10 16:30","0.02","0","0","0.64","0","0","0"
"2024-03-10 17:00","0.01","0","0","1.42","0","0","0"
"2024-03-10 17:30","0","0","0","0.25","0","0","0"
"2024-03-10 18:00","0","0","0","0.35","0","0","0"
"2024-03-10 18:30","0","0","0","2.22","0","0","0"
"2024-03-10 19:00","0","0","0","2.19","0","0","0"
"2024-03-10 19:30","0","0","0","1.21","0","0","0"
"2024-03-10 20:00","0","0","0","2.49","0","0","0"
"2024-03-10 20:30","0","0","0","0.3","0","0","0"
"2024-03-10 21:00","0","0","0","0.26","0","0","0"
"2024-03-10 21:30","0","0","0","0.3","0","0","0"
"2024-03-10 22:00","0","0","0","0.24","0","0","0"
"2024-03-10 22:30","0","0","0","0.18","0","0","0"
"2024-03-10 23:00","0","0","0","0.18","0","0","0"
"2024-03-10 23:30","0","0","0","0.15","0","0","0"
"2024-03-11 00:00","0","0","0","0.31","1.36","0","0"
"2024-03-11 00:30","0","0","0","0.28","1.39","0","0"
"2024-03-11 01:00","0","0","0","0.3","1.4","0","0"
"2024-03-11 01:30","0","0","0","0.31","1.5Time2","0","0"
"2024-03-11 02:00","0","0","0","0.31","1.67","0","0"
"2024-03-11 02:30","0","0","0","0.25","0.81","0","0"
"2024-03-11 03:00","0","0","0","1.94","0","0.01","0"
"2024-03-11 03:30","0","0","0","1.73","0","0.01","0"
"2024-03-11 04:00","0","0","0","0.65","0","0.01","0"
"2024-03-11 04:30","0","0","0","0.57","0","0","0"
"2024-03-11 05:00","0","0","0","0.03","0","0.3","0"
"2024-03-11 05:30","0","0","0","0","0","0.64","0"
"2024-03-11 06:00","0","0","0","0","0","0.18","0"
"2024-03-11 06:30","0","0","0","0","0","0.2","0"
"2024-03-11 07:00","0.03","0","0","0","0","0.42","0.01"
"2024-03-11 07:30","0.04","0","0","0","0","0.17","0"
"2024-03-11 08:00","0.07","0","0","0","0","0.11","0"
"2024-03-11 08:30","0.07","0","0","0.12","0","1.3","0"
"2024-03-11 09:00","0.1","0","0","0","0","0.23","0"
"2024-03-11 09:30","0.11","0","0","0","0","0.08","0"
"2024-03-11 10:00","0.14","0","0","0","0","0.07","0"
"2024-03-11 10:30","0.15","0","0","0","0","0.04","0"
"2024-03-11 11:00","0.16","0.02","0","0","0","0.02","0"
"2024-03-11 11:30","0.16","0","0","0","0","0.05","0"
"2024-03-11 12:00","0.18","0","0","0","0","0.02","0"
"2024-03-11 12:30","0.19","0.01","0.02","0","0","0.16","0.02"
"2024-03-11 13:00","0.2","0.14","0.01","0","0","0","0"
"2024-03-11 13:30","0.2","0.14","0","0","0","0","0"
"2024-03-11 14:00","0.2","0.05","0","0","0","0.01","0"
"2024-03-11 14:30","0.21","0.02","0","0","0","0","0"
"2024-03-11 15:00","0.19","0","0","0","0","0.37","0"
"2024-03-11 15:30","0.21","0","0","0.43","0","1.66","0"
"2024-03-11 16:00","0.15","0","0","0","0","0.14","0"
"2024-03-11 16:30","0.09","0","0","0","0","0.82","0"
"2024-03-11 17:00","0.05","0","0","0","0","0.48","0.02"
"2024-03-11 17:30","0.01","0","0","0.01","0","0.85","0"
"2024-03-11 18:00","0","0","0","0.64","0","0.07","0"
"2024-03-11 18:30","0","0","0","1.36","0","0","0"
"2024-03-11 19:00","0","0","0","2.44","0","0","0"
"2024-03-11 19:30","0","0","0","0.29","0","0","0"
"2024-03-11 20:00","0","0","0","0.29","0","0","0"
"2024-03-11 20:30","0","0","0","0.23","0","0","0"
"2024-03-11 21:00","0","0","0","0.26","0","0","0"
"2024-03-11 21:30","0","0","0","0.26","0","0","0"
"2024-03-11 22:00","0","0","0","0.26","0","0","0"
"2024-03-11 22:30","0","0","0","0.21","0","0","0"
"2024-03-11 23:00","0","0","0","1.16","0","0","0"
"2024-03-11 23:30","0","0","0","0","0","0","0"
"2024-03-12 00:00","0","0","0","0.47","1.32","0","0"
"2024-03-12 00:30","0","0","0","1.29","1.35","0","0"
"2024-03-12 01:00","0","0","0","0.29","1.36","0","0"
"2024-03-12 01:30","0","0","0","0.3","1.53","0","0"
"2024-03-12 02:00","0","0","0","0.3","1.62","0","0"
"2024-03-12 02:30","0","0","0","0.24","0.75","0","0"
"2024-03-12 03:00","0","0","0","0.17","0","0.01","0"
"2024-03-12 03:30","0","0","0","0.17","0","0.01","0"
"2024-03-12 04:00","0","0","0","0.15","0","0.01","0"
"2024-03-12 04:30","0","0","0","0.16","0","0.01","0"
"2024-03-12 05:00","0","0","0","0","0","0.2","0"
"2024-03-12 05:30","0","0","0","0","0","0.18","0"
"2024-03-12 06:00","0","0","0","0","0","1.38","0"
"2024-03-12 06:30","0","0","0","0.63","0","1.9","0"
"2024-03-12 07:00","0.01","0","0","1.79","0","1.9","0"
"2024-03-12 07:30","0.03","0","0","0.83","0","1.77","0"
"2024-03-12 08:00","0.05","0","0","1.61","0","0.29","0"
"2024-03-12 08:30","0.1","0","0","1.84","0","0","0"
"2024-03-12 09:00","0.15","0","0","1.8","0","0","0"
"2024-03-12 09:30","0.13","0","0","1.74","0","0","0"
"2024-03-12 10:00","0.13","0","0","1.45","0","0","0"
"2024-03-12 10:30","0.15","0","0","2.1","0","0","0"
"2024-03-12 11:00","0.2","0","0","4.78","0","0","0"
"2024-03-12 11:30","0.18","0","0","2.19","0","0","0"
"2024-03-12 12:00","0.22","0","0","1.93","0","0","0"
"2024-03-12 12:30","0.31","0","0","1.83","0","0","0"
"2024-03-12 13:00","0.19","0","0","0.54","0","0","0"
"2024-03-12 13:30","0.23","0","0","0.05","0","0","0"
"2024-03-12 14:00","0.25","0.07","0","0.02","0","0","0"
"2024-03-12 14:30","0.25","0.13","0","0","0","0","0"
"2024-03-12 15:00","0.24","0.01","0","0","0","0.28","0"
"2024-03-12 15:30","0.26","0.06","0","0","0","0.03","0"
"2024-03-12 16:00","0.27","0.03","0","0","0","0.08","0"
"2024-03-12 16:30","0.17","0","0","0.02","0","0.1","0"
"2024-03-12 17:00","0.1","0","0","0.18","0","0","0"
"2024-03-12 17:30","0.01","0","0","0.25","0","0","0"
"2024-03-12 18:00","0","0","0","0.32","0","0","0"
"2024-03-12 18:30","0","0","0","0.84","0","0","0"
"2024-03-12 19:00","0","0","0","0.42","0","0","0"
"2024-03-12 19:30","0","0","0","0.3","0","0","0"
"2024-03-12 20:00","0","0","0","2.28","0","0","0"
"2024-03-12 20:30","0","0","0","0.96","0","0","0"
"2024-03-12 21:00","0","0","0","0.31","0","0","0"
"2024-03-12 21:30","0","0","0","0.33","0","0","0"
"2024-03-12 22:00","0","0","0","1.15","0","0","0"
"2024-03-12 22:30","0","0","0","1.59","0","0","0"
"2024-03-12 23:00","0","0","0","0.18","0","0","0"
"2024-03-12 23:30","0","0","0","0.17","0","0","0"
"2024-03-13 00:00","0","0","0","3.87","1.36","0","0"
"2024-03-13 00:30","0","0","0","0.55","1.39","0","0"
"2024-03-13 01:00","0","0","0","2.93","1.39","0","0"
"2024-03-13 01:30","0","0","0","3.85","1.59","0","0"
"2024-03-13 02:00","0","0","0","3.88","1.66","0","0"
"2024-03-13 02:30","0","0","0","3.78","0.71","0","0"
"2024-03-13 03:00","0","0","0","1.43","0","0.01","0"
"2024-03-13 03:30","0","0","0","0.68","0","0.01","0"
"2024-03-13 04:00","0","0","0","0.43","0","0.01","0"
"2024-03-13 04:30","0","0","0","0.53","0","0.01","0"
"2024-03-13 05:00","0","0","0","0.02","0","0.17","0"
"2024-03-13 05:30","0","0","0","0","0","0.Time17","0"
"2024-03-13 06:00","0","0","0","0","0","0.17","0"
"2024-03-13 06:30","0.01","0","0","0","0","0.19","0"
"2024-03-13 07:00","0.02","0","0","0.14","0","0.77","0"
"2024-03-13 07:30","0.06","0","0","0.14","0","0.48","0"
"2024-03-13 08:00","0.08","0","0","0","0","0.13","0"
"2024-03-13 08:30","0.14","0","0","0","0","0.09","0.01"
"2024-03-13 09:00","0.16","0","0","0.33","0","1.58","0.01"
"2024-03-13 09:30","0.21","0","0","0","0","0.93","0"
"2024-03-13 10:00","0.23","0.17","0","0","0.01","0","0"
"2024-03-13 10:30","0.2","0.05","0.01","0.01","0","0.21","0"
"2024-03-13 11:00","0.23","0.01","0","0.01","0","0.55","0.01"
"2024-03-13 11:30","0.19","0.01","0","0","0","0.07","0.01"
"2024-03-13 12:00","0.29","0.01","0","0","0","0.37","0.01"
"2024-03-13 12:30","0.3","0.25","0.01","0","0","0.01","0"
"2024-03-13 13:00","0.52","0.1","0.01","0.01","0","0.4","0.01"
"2024-03-13 13:30","0.31","0","0","0","0","0.32","0"
"2024-03-13 14:00","0.25","0","0","0.43","0","1.27","0"
"2024-03-13 14:30","0.35","0.01","0","0.09","0","0.53","0"
"2024-03-13 15:00","0.25","0","0","0","0","0.08","0"
"2024-03-13 15:30","0.28","0.01","0","0","0","0.02","0"
"2024-03-13 16:00","0.26","0.02","0","0","0","0.01","0"
"2024-03-13 16:30","0.21","0","0","0.08","0","0","0"
"2024-03-13 17:00","0.14","0","0","0.19","0","0","0"
"2024-03-13 17:30","0.05","0","0","0.22","0","0","0"
"2024-03-13 18:00","0","0","0","0.26","0","0","0"
"2024-03-13 18:30","0","0","0","0.87","0","0","0"
"2024-03-13 19:00","0","0","0","0.45","0","0","0"
"2024-03-13 19:30","0","0","0","0.3","0","0","0"
"2024-03-13 20:00","0","0","0","1.09","0","0","0"
"2024-03-13 20:30","0","0","0","2.76","0","0","0"
"2024-03-13 21:00","0","0","0","1.41","0","0","0"
"2024-03-13 21:30","0","0","0","0.33","0","0","0"
"2024-03-13 22:00","0","0","0","0.22","0","0","0"
"2024-03-13 22:30","0","0","0","0.19","0","0","0"
"2024-03-13 23:00","0","0","0","0.35","0","0","0"
"2024-03-13 23:30","0","0","0","1.22","0","0","0"
"2024-03-14 00:00","0","0","0","3.86","1.38","0","0"
"2024-03-14 00:30","0","0","0","0.44","1.4","0","0"
"2024-03-14 01:00","0","0","0","3.75","1.41","0","0"
"2024-03-14 01:30","0","0","0","3.95","1.66","0","0"
"2024-03-14 02:00","0","0","0","3.96","1.68","0","0"
"2024-03-14 02:30","0","0","0","3.83","0.72","0","0"
"2024-03-14 03:00","0","0","0","0.64","0","0.01","0"
"2024-03-14 03:30","0","0","0","0.18","0","0.01","0"
"2024-03-14 04:00","0","0","0","0.97","0","0.01","0"
"2024-03-14 04:30","0","0","0","0.51","0","0.01","0"
"2024-03-14 05:00","0","0","0","0.07","0","0.59","0"
"2024-03-14 05:30","0","0","0","0","0","0.18","0"
"2024-03-14 06:00","0.01","0","0","0.04","0","0.68","0"
"2024-03-14 06:30","0.06","0","0","0.27","0","1.86","0"
"2024-03-14 07:00","0.16","0","0","0","0","0.98","0"
"2024-03-14 07:30","0.12","0","0","0.48","0","1.18","0"
"2024-03-14 08:00","0.14","0","0","0.2","0","0.78","0"
"2024-03-14 08:30","0.18","0","0","0","0","0.33","0"
"2024-03-14 09:00","0.25","0","0","0","0","0.02","0"
"2024-03-14 09:30","0.21","0","0","0","0","0.1","0"
"2024-03-14 10:00","0.23","0.26","0","0","0","0","0"
"2024-03-14 10:30","0.24","0.3","0","0","0","0","0"
"2024-03-14 11:00","0.28","0.86","0.02","0","0","0","0"
"2024-03-14 11:30","0.33","1.44","0.01","0","0","0","0"
"2024-03-14 12:00","0.39","1.45","0.04","0","0.02","0","0"
"2024-03-14 12:30","0.68","1.23","0.05","0","0","0.01","0"
"2024-03-14 13:00","0.37","0.41","0","0","0","0.04","0"
"2024-03-14 13:30","0.29","0.68","0.11","0","0","0","0"
"2024-03-14 14:00","0.21","0.12","0.13","0","0","0.01","0.01"
"2024-03-14 14:30","0.16","0","0","0","0","0.06","0"
"2024-03-14 15:00","0.13","0","0","0.01","0","0.09","0"
"2024-03-14 15:30","0.14","0","0","0.02","0","0.35","0"
"2024-03-14 16:00","0.07","0","0","0.57","0","1.88","0"
"2024-03-14 16:30","0.05","0","0","0.05","0","1.28","0"
"2024-03-14 17:00","0.02","0","0","0","0","0.37","0"
"2024-03-14 17:30","0.01","0","0","0","0","0.28","0"
"2024-03-14 18:00","0","0","0","0","0","0.28","0"
"2024-03-14 18:30","0","0","0","0","0","0.25","0"
"2024-03-14 19:00","0","0","0","0","0","0.29","0"
"2024-03-14 19:30","0","0","0","0.15","0","0.95","0"
"2024-03-14 20:00","0","0","0","1.04","0","1.79","0"
"2024-03-14 20:30","0","0","0","1.41","0","0","0"
"2024-03-14 21:00","0","0","0","0.31","0","0","0"
"2024-03-14 21:30","0","0","0","0.35","0","0","0"
"2024-03-14 22:00","0","0","0","0.29","0","0","0"
"2024-03-14 22:30","0","0","0","0.19","0","0","0"
"2024-03-14 23:00","0","0","0","0.18","0","0","0"
"2024-03-14 23:30","0","0","0","0.78","0","0","0"
"2024-03-15 00:00","0","0","0","3.45","1.56","0","0"
"2024-03-15 00:30","0","0","0","0.43","1.71","0","0"
"2024-03-15 01:00","0","0","0","0.35","1.71","0","0"
"2024-03-15 01:30","0","0","0","2.72","1.71","0","0"
"2024-03-15 02:00","0","0","0","3.98","1.4","0","0"
"2024-03-15 02:30","0","0","0","3.89","0.19","0","0"
"2024-03-15 03:00","0","0","0","3.87","0","0","0"
"2024-03-15 03:30","0","0","0","1.81","0","0.01","0"
"2024-03-15 04:00","0","0","0","1.77","0","0.01","0"
"2024-03-15 04:30","0","0","0","1.77","0","0.02","0"
"2024-03-15 05:00","0","0","0","0.01","0","0.22","0"
"2024-03-15 05:30","0","0","0","0","0","0.81","0"
"2024-03-15 06:00","0","0","0","0","0","0.2","0"
"2024-03-15 06:30","0.02","0","0","0.01","0","0.16","0.01"
"2024-03-15 07:00","0.04","0","0","0","0","0.42","0.1"
"2024-03-15 07:30","0.11","0","0","0","0","0.68","0.01"
"2024-03-15 08:00","0.17","0","0","0","0","0.08","0"
"2024-03-15 08:30","0.29","0","0","0.21","0","1.52","0"
"2024-03-15 09:00","0.34","0.18","0","0","0.01","0.06","0"
"2024-03-15 09:30","0.23","0.17","0","0","0","0.01","0"
"2024-03-15 10:00","0.24","0.43","0","0","0","0","0"
"2024-03-15 10:30","0.25","0.35","0","0","0","0.01","0"
"2024-03-15 11:00","0.37","0.15","0","0.37","0","0.44","0"
"2024-03-15 11:30","0.62","0.03","0","0.5"Time,"0","1.03","0"
"2024-03-15 12:00","0.85","0.14","0.04","0","0","0.11","0.01"
"2024-03-15 12:30","0.28","0.1","0","0","0.01","0","0"
"2024-03-15 13:00","0.49","0.2","0","0.1","0.01","0.34","0"
"2024-03-15 13:30","0.37","0.15","0","0","0.01","0.04","0"
"2024-03-15 14:00","0.75","0","0","0.56","0","1.1","0"
"2024-03-15 14:30","0.31","0.43","0.01","0","0","0","0"
"2024-03-15 15:00","0.19","0.16","0","0","0","0.04","0"
"2024-03-15 15:30","0.24","0.46","0","0","0","0","0"
"2024-03-15 16:00","0.23","0.06","0","0","0","0.01","0"
"2024-03-15 16:30","0.14","0.04","0","0","0","0.08","0"
"2024-03-15 17:00","0.09","0","0","0","0","0.11","0"
"2024-03-15 17:30","0.03","0","0","0","0","0.2","0"
"2024-03-15 18:00","0","0","0","0","0","0.21","0"
"2024-03-15 18:30","0","0","0","0","0","0.19","0"
"2024-03-15 19:00","0","0","0","0","0","0.19","0"
"2024-03-15 19:30","0","0","0","0.34","0","1.68","0"
"2024-03-15 20:00","0","0","0","1.34","0","1.42","0"
"2024-03-15 20:30","0","0","0","1.22","0","0.05","0"
"2024-03-15 21:00","0","0","0","0.27","0","0.11","0"
"2024-03-15 21:30","0","0","0","1.13","0","0","0"
"2024-03-15 22:00","0","0","0","0.38","0","0","0"
"2024-03-15 22:30","0","0","0","0.47","0","0","0"
"2024-03-15 23:00","0","0","0","2.93","0","0","0"
"2024-03-15 23:30","0","0","0","0","0","0","0"
"2024-03-16 00:00","0","0","0","3.82","1.34","0","0"
"2024-03-16 00:30","0","0","0","0.67","1.48","0","0"
"2024-03-16 01:00","0","0","0","0.35","1.65","0","0"
"2024-03-16 01:30","0","0","0","0.34","1.65","0","0"
"2024-03-16 02:00","0","0","0","0.31","1.5","0","0"
"2024-03-16 02:30","0","0","0","0.21","0.3","0","0"
"2024-03-16 03:00","0","0","0","0.19","0","0.01","0"
"2024-03-16 03:30","0","0","0","0.16","0","0.01","0"
"2024-03-16 04:00","0","0","0","0.18","0","0.01","0"
"2024-03-16 04:30","0","0","0","0.58","0","0.01","0"
"2024-03-16 05:00","0","0","0","0.03","0","0.38","0"
"2024-03-16 05:30","0","0","0","0.05","0","0.61","0"
"2024-03-16 06:00","0.01","0","0","0.16","0","1.65","0"
"2024-03-16 06:30","0.05","0","0","0.47","0","1.69","0"
"2024-03-16 07:00","0.16","0","0","0.76","0","1.72","0"
"2024-03-16 07:30","0.33","0","0","0.01","0","1.45","0"
"2024-03-16 08:00","0.57","0","0","1.84","0","0.44","0"
"2024-03-16 08:30","0.61","0.01","0","1.09","0.06","0.02","0"
"2024-03-16 09:00","1.02","0","0","0.8","0","0.19","0"
"2024-03-16 09:30","0.93","0","0","0.97","0","0","0"
"2024-03-16 10:00","0.82","0","0","1","0","0","0"
"2024-03-16 10:30","0.76","0","0","1.02","0","0","0"
"2024-03-16 11:00","0.7","0.05","0","0.36","0.05","0.11","0"
"2024-03-16 11:30","0.81","0.48","0.02","0","0.01","0.05","0"
"2024-03-16 12:00","0.68","0","0","2.18","0","0.54","0"
"2024-03-16 12:30","0.54","0.02","0","0.91","0.04","0","0"
"2024-03-16 13:00","0.29","0.27","0","0","0.02","0","0"
"2024-03-16 13:30","0.31","0.2","0","0.05","0.03","0","0"
"2024-03-16 14:00","0.33","0.14","0","0","0","0.06","0"
"2024-03-16 14:30","0.31","0.02","0","0","0","0.25","0"
"2024-03-16 15:00","0.27","0.01","0","0","0","0.17","0.05"
"2024-03-16 15:30","0.16","0","0","1.04","0","0.02","0"
"2024-03-16 16:00","0.09","0","0","1.3","0","0","0"
"2024-03-16 16:30","0.05","0","0","0.18","0","0","0"
"2024-03-16 17:00","0.03","0","0","0.22","0","0","0"
"2024-03-16 17:30","0.03","0","0","2.28","0","0","0"
"2024-03-16 18:00","0","0","0","0.75","0","0","0"
"2024-03-16 18:30","0","0","0","0.25","0","0","0"
"2024-03-16 19:00","0","0","0","0.21","0","0","0"
"2024-03-16 19:30","0","0","0","0.25","0","0","0"
"2024-03-16 20:00","0","0","0","0.22","0","0","0"
"2024-03-16 20:30","0","0","0","0.22","0","0","0"
"2024-03-16 21:00","0","0","0","0.23","0","0","0"
"2024-03-16 21:30","0","0","0","0.22","0","0","0"
"2024-03-16 22:00","0","0","0","0.24","0","0","0"
"2024-03-16 22:30","0","0","0","0.26","0","0","0"
"2024-03-16 23:00","0","0","0","0.15","0","0","0"
"2024-03-16 23:30","0","0","0","0","0","0","0"
"2024-03-17 00:00","0","0","0","1.43","1.39","0","0"
"2024-03-17 00:30","0","0","0","1.86","1.41","0","0"
"2024-03-17 01:00","0","0","0","0.4","1.42","0","0"
"2024-03-17 01:30","0","0","0","0.33","1.58","0","0"
"2024-03-17 02:00","0","0","0","0.34","1.69","0","0"
"2024-03-17 02:30","0","0","0","0.64","0.76","0","0"
"2024-03-17 03:00","0","0","0","0.43","0","0.01","0"
"2024-03-17 03:30","0","0","0","0.19","0","0.01","0"
"2024-03-17 04:00","0","0","0","0.74","0","0.01","0"
"2024-03-17 04:30","0","0","0","0.19","0","0.01","0"
"2024-03-17 05:00","0","0","0","0.01","0","0.16","0"
"2024-03-17 05:30","0","0","0","0","0","0.19","0"
"2024-03-17 06:00","0","0","0","0","0","0.18","0"
"2024-03-17 06:30","0.01","0","0","0","0","0.15","0"
"2024-03-17 07:00","0.02","0","0","0.01","0","0.17","0"
"2024-03-17 07:30","0.04","0","0","0.01","0","0.15","0"
"2024-03-17 08:00","0.04","0","0","0","0","0.12","0.01"
"2024-03-17 08:30","0.08","0","0","0.35","0","1","0"
"2024-03-17 09:00","0.15","0","0","0.23","0","0.88","0"
"2024-03-17 09:30","0.18","0.01","0","0.01","0","0.02","0"
"2024-03-17 10:00","0.24","0.03","0","0","0","0.05","0"
"2024-03-17 10:30","0.28","0.12","0","0","0","0.24","0"
"2024-03-17 11:00","0.22","0.13","0.01","0","0","0","0"
"2024-03-17 11:30","0.32","0.03","0","0.04","0","0.42","0"
"2024-03-17 12:00","0.55","0.06","0","0.2","0","0.53","0"
"2024-03-17 12:30","0.27","0.4","0.11","0","0","0","0"
"2024-03-17 13:00","0.5","1.12","0.47","0","0","0","0"
"2024-03-17 13:30","0.24","0.28","0","0","0","0","0"
"2024-03-17 14:00","0.28","0.04","0","0","Time0","0.32","0"
"2024-03-17 14:30","0.45","0.2","0.01","0.04","0","0.31","0"
"2024-03-17 15:00","0.68","0.42","0.01","0","0.01","0.26","0.01"
"2024-03-17 15:30","0.35","0.29","0","0.02","0.08","0","0"
"2024-03-17 16:00","0.4","0.01","0","0","0","0.69","0"
"2024-03-17 16:30","0.26","0","0","0.07","0","1.16","0.05"
"2024-03-17 17:00","0.13","0","0","0","0","0.91","0"
"2024-03-17 17:30","0.04","0","0","0.03","0","1.31","0"
"2024-03-17 18:00","0","0","0","1.01","0","1.82","0"
"2024-03-17 18:30","0","0","0","1.19","0","0.69","0"
"2024-03-17 19:00","0","0","0","2.08","0","0","0"
"2024-03-17 19:30","0","0","0","1.81","0","0","0"
"2024-03-17 20:00","0","0","0","1.53","0","0","0"
"2024-03-17 20:30","0","0","0","0.3","0","0","0"
"2024-03-17 21:00","0","0","0","0.34","0","0","0"
"2024-03-17 21:30","0","0","0","0.35","0","0","0"
"2024-03-17 22:00","0","0","0","2.11","0","0","0"
"2024-03-17 22:30","0","0","0","0.63","0","0","0"
"2024-03-17 23:00","0","0","0","1.44","0","0","0"
"2024-03-17 23:30","0","0","0","0.16","0","0","0"
"2024-03-18 00:00","0","0","0","3.21","1.37","0","0"
"2024-03-18 00:30","0","0","0","0.3","1.4","0","0"
"2024-03-18 01:00","0","0","0","0.34","1.67","0","0"
"2024-03-18 01:30","0","0","0","0.36","1.68","0","0"
"2024-03-18 02:00","0","0","0","0.33","1.57","0","0"
"2024-03-18 02:30","0","0","0","0.21","0.37","0","0"
"2024-03-18 03:00","0","0","0","1.65","0","0","0"
"2024-03-18 03:30","0","0","0","1.73","0","0.01","0"
"2024-03-18 04:00","0","0","0","0.74","0","0.01","0"
"2024-03-18 04:30","0","0","0","0.38","0","0.01","0"
"2024-03-18 05:00","0","0","0","0.01","0","0.6","0"
"2024-03-18 05:30","0","0","0","0","0","0.44","0"
"2024-03-18 06:00","0","0","0","0","0","0.21","0"
"2024-03-18 06:30","0.02","0","0","0","0","0.17","0.02"
"2024-03-18 07:00","0.09","0","0","0.07","0","0.4","0.02"
"2024-03-18 07:30","0.11","0","0","0.2","0","0.79","0"
"2024-03-18 08:00","0.13","0","0","0","0","0.11","0"
"2024-03-18 08:30","0.21","0.1","0","0","0","0.06","0"
"2024-03-18 09:00","0.27","0.19","0.01","0","0","0","0"
"2024-03-18 09:30","0.3","0.03","0","0","0","0.01","0"
"2024-03-18 10:00","0.24","0.06","0","0","0","0.04","0"
"2024-03-18 10:30","0.27","0.24","0.01","0","0","0","0"
"2024-03-18 11:00","0.31","0.36","0","0","0","0","0"
"2024-03-18 11:30","0.28","0.18","0","0","0","0","0"
"2024-03-18 12:00","0.27","0.09","0","0","0","0.2","0"
"2024-03-18 12:30","0.31","0.16","0","0","0","0.11","0"
"2024-03-18 13:00","0.55","0","0","0.17","0","1.25","0"
"2024-03-18 13:30","0.26","0.2","0","0","0","0","0"
"2024-03-18 14:00","0.29","0.1","0","0","0","0","0"
"2024-03-18 14:30","0.27","0.19","0","0","0","0","0"
"2024-03-18 15:00","0.23","0.26","0","0","0","0","0"
"2024-03-18 15:30","0.26","0.26","0","0","0","0","0"
"2024-03-18 16:00","0.3","0.17","0","0.14","0","0.6","0"
"2024-03-18 16:30","0.35","0","0","0.04","0","1.17","0"
"2024-03-18 17:00","0.21","0","0","0","0","0.14","0"
"2024-03-18 17:30","0.06","0","0","0","0","0.27","0"
"2024-03-18 18:00","0","0","0","0","0","0.49","0.01"
"2024-03-18 18:30","0","0","0","0","0","0.63","0"
"2024-03-18 19:00","0","0","0","0","0","0.34","0.01"
"2024-03-18 19:30","0","0","0","0.24","0","1.02","0"
"2024-03-18 20:00","0","0","0","2.49","0","0.15","0"
"2024-03-18 20:30","0","0","0","0.91","0","0.05","0"
"2024-03-18 21:00","0","0","0","0.62","0","0","0"
"2024-03-18 21:30","0","0","0","1.34","0","0","0"
"2024-03-18 22:00","0","0","0","1.07","0","0","0"
"2024-03-18 22:30","0","0","0","0.19","0","0","0"
"2024-03-18 23:00","0","0","0","0.18","0","0","0"
"2024-03-18 23:30","0","0","0","0.18","0","0","0"
"2024-03-19 00:00","0","0","0","3.9","1.35","0","0"
"2024-03-19 00:30","0","0","0","0.84","1.38","0","0"
"2024-03-19 01:00","0","0","0","0.35","1.63","0","0"
"2024-03-19 01:30","0","0","0","3.45","1.66","0","0"
"2024-03-19 02:00","0","0","0","3.92","1.61","0","0"
"2024-03-19 02:30","0","0","0","3.84","0.47","0","0"
"2024-03-19 03:00","0","0","0","3.79","0","0","0"
"2024-03-19 03:30","0","0","0","3.75","0","0.01","0"
"2024-03-19 04:00","0","0","0","3.77","0","0.01","0"
"2024-03-19 04:30","0","0","0","0.56","0","0.01","0"
"2024-03-19 05:00","0","0","0","0.02","0","0.17","0"
"2024-03-19 05:30","0","0","0","0","0","0.21","0"
"2024-03-19 06:00","0","0","0","0","0","0.21","0.02"
"2024-03-19 06:30","0.02","0","0","0","0","0.34","0"
"2024-03-19 07:00","0.06","0","0","0.06","0","0.86","0"
"2024-03-19 07:30","0.08","0","0","0.16","0","1.92","0.01"
"2024-03-19 08:00","0.14","0","0","0.01","0","0.85","0"
"2024-03-19 08:30","0.17","0","0","0","0","0.06","0.01"
"2024-03-19 09:00","0.17","0","0","0.16","0","0.8","0.01"
"2024-03-19 09:30","0.2","0","0","0.2","0","1.28","0"
"2024-03-19 10:00","0.25","0","0","0.65","0","0.93","0.01"
