"Date","Solar To Home","Solar To Battery","Solar To Grid","Grid To Home","Grid To Battery","Battery To Home","Battery To Grid"
"2024-06-19 17:00","0.24","0","0.63","0","0","0","0"
"2024-06-19 17:30","0.26","0","0.16","0.27","0","0.61","0.02"
"2024-06-19 18:00","0.35","0","0","0.09","0","1","0"
"2024-06-19 18:30","0.19","0.11","0","0","0","0","0"
"2024-06-19 19:00","0.21","0.03","0","0.03","0","0.64","0"
"2024-06-19 19:30","0.13","0","0","0","0","0.43","0.11"
"2024-06-19 20:00","0.04","0","0","0.01","0","0.16","0"
"2024-06-19 20:30","0.01","0","0","0.02","0","0.52","0"
"2024-06-19 21:00","0","0","0","0.08","0","0.7","0"
"2024-06-19 21:30","0","0","0","0","0","0.93","0"
"2024-06-19 22:00","0","0","0","0","0","0.84","0"
"2024-06-19 22:30","0","0","0","0.09","0","0.81","0"
"2024-06-19 23:00","0","0","0","1.31","0","1.05","0"
"2024-06-19 23:30","0","0","0","0.19","0","0","0"
"2024-06-20 00:00","0","0","0","3.97","1.65","0","0"
"2024-06-20 00:30","0","0","0","3.96","1.65","0","0"
"2024-06-20 01:00","0","0","0","3.94","1.65","0","0"
"2024-06-20 01:30","0","0","0","1.07","1.65","0","0"
"2024-06-20 02:00","0","0","0","0.28","1.08","0","0"
"2024-06-20 02:30","0","0","0","0.21","0.03","0","0"
"2024-06-20 03:00","0","0","0","0.21","0","0","0"
"2024-06-20 03:30","0","0","0","0.19","0","0","0"
"2024-06-20 04:00","0","0","0","0.2","0","0","0"
"2024-06-20 04:30","0","0","0","0.18","0","0","0"
"2024-06-20 05:00","0.01","0","0","0.01","0","0.18","0"
"2024-06-20 05:30","0.03","0","0","0.01","0","0.16","0"
"2024-06-20 06:00","0.07","0","0","0.01","0","0.11","0"
"2024-06-20 06:30","0.1","0","0","0","0","0.09","0"
"2024-06-20 07:00","0.16","0","0","0","0","0.31","0"
"2024-06-20 07:30","0.2","0.01","0","0","0","0.03","0"
"2024-06-20 08:00","0.29","0.05","0","0.45","0","0.71","0"
"2024-06-20 08:30","0.6","0.03","0","0.23","0","1.02","0"
"2024-06-20 09:00","0.29","0.5","0","0","0","0","0"
"2024-06-20 09:30","0.28","0.63","0.01","0","0","0","0"
"2024-06-20 10:00","0.3","0.77","0","0","0","0","0"
"2024-06-20 10:30","0.32","0.55","0.43","0","0","0","0"
"2024-06-20 11:00","0.25","0","1.25","0","0","0","0"
"2024-06-20 11:30","0.63","0","1.05","0","0","0","0"
"2024-06-20 12:00","0.96","0","0.71","0.22","0","0.14","0.03"
"2024-06-20 12:30","0.64","0.4","0.1","0.04","0","0.26","0"
"2024-06-20 13:00","0.29","0.02","0.87","0","0","0","0"
"2024-06-20 13:30","0.71","0","1.17","0.03","0","0","0"
"2024-06-20 14:00","0.32","0","1.55","0","0","0","0.01"
"2024-06-20 14:30","0.29","0","1.6","0","0","0","0"
"2024-06-20 15:00","0.27","0","1.6","0","0","0","0"
"2024-06-20 15:30","0.29","0","1.59","0","0","0","0"
"2024-06-20 16:00","0.32","0","1.56","0","0","0","0"
"2024-06-20 16:30","0.31","0","1.47","0","0","0","0"
"2024-06-20 17:00","0.53","0.04","0.61","0","0","0","0"
"2024-06-20 17:30","0.25","0","0.04","0","0","0","0"
"2024-06-20 18:00","0.19","0","0","0","0","0.06","0"
"2024-06-20 18:30","0.13","0","0","0","0","0.11","0"
"2024-06-20 19:00","0.07","0","0","0","0","0.84","0.01"
"2024-06-20 19:30","0.05","0","0","0","0","0.24","0"
"2024-06-20 20:00","0.04","0","0","0","0","0.89","0"
"2024-06-20 20:30","0.01","0","0","0","0","0.57","0.01"
"2024-06-20 21:00","0.01","0","0","0","0","0.8","0"
"2024-06-20 21:30","0","0","0","0.57","0","1.74","0"
"2024-06-20 22:00","0","0","0","0.06","0","0.54","0"
"2024-06-20 22:30","0","0","0","0.49","0","1.45","0"
"2024-06-20 23:00","0","0","0","0.12","0","0.19","0"
"2024-06-20 23:30","0","0","0","0.21","0","0","0"
"2024-06-21 00:00","0","0","0","0.35","1.66","0","0"
"2024-06-21 00:30","0","0","0","0.35","1.67","0","0"
"2024-06-21 01:00","0","0","0","0.35","1.67","0","0"
"2024-06-21 01:30","0","0","0","0.36","1.67","0","0"
"2024-06-21 02:00","0","0","0","0.32","1.32","0","0"
"2024-06-21 02:30","0","0","0","0.2","0.15","0","0"
"2024-06-21 03:00","0","0","0","0.18","0","0","0"
"2024-06-21 03:30","0","0","0","0.2","0","0","0"
"2024-06-21 04:00","0","0","0","0.2","0","0","0"
"2024-06-21 04:30","0","0","0","0.17","0","0","0"
"2024-06-21 05:00","0.01","0","0","0.03","0","0.13","0"
"2024-06-21 05:30","0.03","0","0","0.01","0","0.16","0"
"2024-06-21 06:00","0.07","0","0","0","0","0.1","0"
"2024-06-21 06:30","0.11","0","0","0","0","0.06","0"
"2024-06-21 07:00","0.16","0","0","0","0","0.02","0"
"2024-06-21 07:30","0.19","0","0","0","0","0.05","0"
"2024-06-21 08:00","0.23","0.07","0","0","0","0","0"
"2024-06-21 08:30","0.25","0.38","0","0","0","0","0"
"2024-06-21 09:00","0.39","0.35","0.04","0","0","0.05","0"
"2024-06-21 09:30","0.27","0.05","0.49","0","0","0","0"
"2024-06-21 10:00","0.25","0","0.71","0","0","0","0"
"2024-06-21 10:30","0.42","0.13","0.71","0","0","0","0"
"2024-06-21 11:00","1.08","0","0.58","0.27","0","0.1","0.01"
"2024-06-21 11:30","1.17","0.01","0","0.16","0","0.99","0"
"2024-06-21 12:00","0.92","0.25","0","0","0.01","0.13","0"
"2024-06-21 12:30","0.64","0.28","0.17","0.12","0","0.35","0"
"2024-06-21 13:00","1.64","0.14","0.02","0.32","0.02","0.21","0"
"2024-06-21 13:30","0.38","0.22","1.49","0","0","0","0"
"2024-06-21 14:00","0.61","0","1.29","0","0","0","0"
"2024-06-21 14:30","0.9","0","0.99","0","0","0.01","0.11"
"2024-06-21 15:00","0.81","0.06","0.93","0","0","0","0.04"
"2024-06-21 15:30","1.1","0.04","0.66","0.23","0","0.03","0"
"2024-06-21 16:00","0.36","0","0.98","0","0","0","0"
"2024-06-21 16:30","0.28","0","0.94","0","0","0","0"
"2024-06-21 17:00","0.24","0","0.97","0","0","0","0"
"2024-06-21 17:30","0.22","0","0.37","0","0","0","0"
"2024-06-21 18:00","0.28","0.01","0.05","0","0","0.05","0.01"
"2024-06-21 18:30","0.28","0.13","0","0","0","0.35","0.09"
"2024-06-21 19:00","0.17","0","0","0","0","0.32","0"
"2024-06-21 19:30","0.06","0","0","0.01","0","0.63","0"
"2024-06-21 20:00","0.08","0","0","0.01","0","0.35","0"
"2024-06-21 20:30","0.04","0","0","0.01","0","0.67","0"
"2024-06-21 21:00","0.01","0","0","0","0","0.29","0"
"2024-06-21 21:30","0","0","0","0","0","0.3","0"
"2024-06-21 22:00","0","0","0","0.03","0","0.55","0"
"2024-06-21 22:30","0","0","0","0.54","0","1.52","0"
"2024-06-21 23:00","0","0","0","0","0","0.37","0"
"2024-06-21 23:30","0","0","0","0","0","0.2","0"
"2024-06-22 00:00","0","0","0","0.38","1.62","0","0"
"2024-06-22 00:30","0","0","0","0.37","1.62","0","0"
"2024-06-22 01:00","0","0","0","0.36","1.62","0","0"
"2024-06-22 01:30","0","0","0","0.29","1.17","0","0"
"2024-06-22 02:00","0","0","0","0.2","0.08","0","0"
"2024-06-22 02:30","0","0","0","0.21","0","0","0"
"2024-06-22 03:00","0","0","0","0.19","0","0","0"
"2024-06-22 03:30","0","0","0","0.18","0","0","0"
"2024-06-22 04:00","0","0","0","0.18","0","0","0"
"2024-06-22 04:30","0","0","0","0.19","0","0","0"
"2024-06-22 05:00","0","0","0","0.01","0","0.18","0"
"2024-06-22 05:30","0.02","0","0","0.01","0","0.17","0"
"2024-06-22 06:00","0.08","0","0","0","0","0.14","0"
"2024-06-22 06:30","0.14","0","0","0.05","0","0.18","0"
"2024-06-22 07:00","0.18","0.06","0","0","0","0","0"
"2024-06-22 07:30","0.22","0.06","0","0","0","0.01","0"
"2024-06-22 08:00","0.25","0","0","0","0","0.38","0"
"2024-06-22 08:30","0.22","0.1","0","0","0","0","0"
"2024-06-22 09:00","0.23","0.25","0","0","0","0","0"
"2024-06-22 09:30","0.23","0.39","0","0","0","0","0"
"2024-06-22 10:00","0.81","0.05","0","0.74","0","0.83","0"
"2024-06-22 10:30","0.63","0","0","0.36","0","1.22","0"
"2024-06-22 11:00","0.6","0.75","0","0","0.02","0.09","0"
"2024-06-22 11:30","0.28","0.66","0.01","0","0","0","0"
"2024-06-22 12:00","0.31","0.97","0.2","0","0","0","0"
"2024-06-22 12:30","0.31","0.2","1.11","0","0","0","0"
"2024-06-22 13:00","0.35","0","0.98","0","0","0","0.01"
"2024-06-22 13:30","0.22","0","1.27","0","0","0","0"
"2024-06-22 14:00","0.23","0","1.25","0","0","0","0"
"2024-06-22 14:30","0.11","0","1.2","0","0","0","0.01"
"2024-06-22 15:00","0.38","0","1.41","0","0","0.07","0.05"
"2024-06-22 15:30","1.07","0","0","1.21","0","0.84","0"
"2024-06-22 16:00","1.04","0.59","0.08","0","0.01","0.12","0"
"2024-06-22 16:30","0.62","0.58","0.09","0","0","0","0"
"2024-06-22 17:00","0.21","0","0.39","0","0","0","0.01"
"2024-06-22 17:30","0.19","0","0.28","0","0","0","0.01"
"2024-06-22 18:00","0.17","0","0.22","0","0","0","0"
"2024-06-22 18:30","0.18","0","0.14","0","0","0","0"
"2024-06-22 19:00","0.24","0","0.02","0.07","0","0.54","0.01"
"2024-06-22 19:30","0.19","0","0","0","0","0.79","0"
"2024-06-22 20:00","0.09","0","0","0","0","0.91","0"
"2024-06-22 20:30","0.02","0","0","0.01","0","0.97","0"
"2024-06-22 21:00","0.01","0","0","0.01","0","0.58","0"
"2024-06-22 21:30","0","0","0","0","0","0.2","0.01"
"2024-06-22 22:00","0","0","0","0.11","0","0.81","0"
"2024-06-22 22:30","0","0","0","0.41","0","1.37","0"
"2024-06-22 23:00","0","0","0","0","0","0.31","0"
"2024-06-22 23:30","0","0","0","0","0","0.17","0"
"2024-06-23 00:00","0","0","0","0.37","1.65","0","0"
"2024-06-23 00:30","0","0","0","0.37","1.65","0","0"
"2024-06-23 01:00","0","0","0","0.34","1.65","0","0"
"2024-06-23 01:30","0","0","0","0.38","1.66","0","0"
"2024-06-23 02:00","0","0","0","0.28","0.91","0","0"
"2024-06-23 02:30","0","0","0","0.2","0.01","0","0"
"2024-06-23 03:00","0","0","0","0.21","0","0","0"
"2024-06-23 03:30","0","0","0","0.18","0","0","0"
"2024-06-23 04:00","0","0","0","0.19","0","0","0"
"2024-06-23 04:30","0","0","0","0.19","0","0.01","0"
"2024-06-23 05:00","0.01","0","0","0.03","0","0.15","0"
"2024-06-23 05:30","0.04","0","0","0","0","0.16","0.01"
"2024-06-23 06:00","0.06","0","0","0.01","0","0.12","0"
"2024-06-23 06:30","0.12","0","0","0","0","0.07","0"
"2024-06-23 07:00","0.19","0","0","0","0","0.03","0"
"2024-06-23 07:30","0.21","0","0","0.31","0","0.83","0"
"2024-06-23 08:00","0.41","0","0.01","2.32","0","1.33","0.03"
"2024-06-23 08:30","0.55","0.15","0","0.32","0.01","0.38","0"
"2024-06-23 09:00","0.31","0.35","0","0","0","0.13","0"
"2024-06-23 09:30","0.74","0.27","0","0.57","0.01","0.32","0"
"2024-06-23 10:00","1","0","0","2.01","0","0.97","0"
"2024-06-23 10:30","1","0","0","1.96","0","0.98","0"
"2024-06-23 11:00","1.14","0","0","2","0","0.84","0"
"2024-06-23 11:30","1.02","0","0","2.01","0","0.97","0"
"2024-06-23 12:00","0.79","0","0","3.75","0","0.95","0"
"2024-06-23 12:30","0.47","0.1","0","3.51","0.02","0","0"
"2024-06-23 13:00","0.3","0.8","0","0","0.01","0","0"
"2024-06-23 13:30","0.45","0.44","0","0","0","0.07","0"
"2024-06-23 14:00","0.66","0.13","0","0.17","0.01","0.49","0"
"2024-06-23 14:30","0.42","0.5","0","0","0","0.07","0"
"2024-06-23 15:00","0.89","0.11","0","0.35","0","0.46","0"
"2024-06-23 15:30","0.51","0.4","0","0","0","0.05","0"
"2024-06-23 16:00","0.27","0.34","0.08","0","0","0","0"
"2024-06-23 16:30","0.76","0.16","0","0","0","0.18","0"
"2024-06-23 17:00","0.31","0.68","0.02","0","0","0","0"
"2024-06-23 17:30","0.33","0.15","0","0","0","0.2","0"
"2024-06-23 18:00","0.33","0.22","0","0","0","0.06","0"
"2024-06-23 18:30","0.31","0.13","0","0","0","0","0"
"2024-06-23 19:00","0.2","0.05","0","0.1","0","0.41","0"
"2024-06-23 19:30","0.12","0","0","0","0","0.11","0"
"2024-06-23 20:00","0.09","0","0","0","0","0.19","0"
"2024-06-23 20:30","0.04","0","0","0.01","0","0.2","0"
"2024-06-23 21:00","0.01","0","0","0.01","0","0.28","0"
"2024-06-23 21:30","0","0","0","0.33","0","1.12","0"
"2024-06-23 22:00","0","0","0","2","0","0.52","0"
"2024-06-23 22:30","0","0","0","0.62","0","0","0"
"2024-06-23 23:00","0","0","0","0.2","0","0.24","0"
"2024-06-23 23:30","0","0","0","1.4","0","0","0"
"2024-06-24 00:00","0","0","0","1.15","1.7","0","0"
"2024-06-24 00:30","0","0","0","0.4","1.7","0","0"
"2024-06-24 01:00","0","0","0","0.36","1.7","0","0"
"2024-06-24 01:30","0","0","0","0.37","1.7","0","0"
"2024-06-24 02:00","0","0","0","0.33","1.36","0","0"
"2024-06-24 02:30","0","0","0","0.2","0.16","0","0"
"2024-06-24 03:00","0","0","0","0.21","0","0","0"
"2024-06-24 03:30","0","0","0","0.21","0","0","0"
"2024-06-24 04:00","0","0","0","1.43","0","0","0"
"2024-06-24 04:30","0","0","0","1.82","0","0","0"
"2024-06-24 05:00","0.01","0","0","0.16","0","0.18","0"
"2024-06-24 05:30","0.03","0","0","0","0","0.13","0.02"
"2024-06-24 06:00","0.1","0","0","0","0","0.1","0"
"2024-06-24 06:30","0.15","0","0","0","0","0.05","0"
"2024-06-24 07:00","0.17","0.01","0","0","0","0.01","0"
"2024-06-24 07:30","0.19","0.01","0","0","0","0.01","0"
"2024-06-24 08:00","0.28","0.04","0","0.18","0","0.21","0"
"2024-06-24 08:30","0.47","0.17","0","0.17","0","0.12","0"
"2024-06-24 09:00","0.26","0.62","0.04","0","0","0","0"
"2024-06-24 09:30","0.22","0.21","0.25","0","0","0","0"
"2024-06-24 10:00","0.23","0","1","0","0","0","0"
"2024-06-24 10:30","0.49","0.08","0.62","0","0","0.21","0.03"
"2024-06-24 11:00","0.65","0.06","0","0.49","0.02","0.69","0"
"2024-06-24 11:30","0.86","0.28","0","0.01","0","0.1","0"
"2024-06-24 12:00","0.42","0.26","0","0","0","0.13","0"
"2024-06-24 12:30","0.41","0.1","0","0","0.01","0.39","0"
"2024-06-24 13:00","0.3","0.16","0","0.07","0.06","0","0"
"2024-06-24 13:30","0.31","0.35","0","0.06","0.03","0","0"
"2024-06-24 14:00","0.24","0.36","0.07","0","0","0","0"
"2024-06-24 14:30","0.21","0.01","0.72","0","0","0","0"
"2024-06-24 15:00","0.21","0","0.6","0","0","0","0"
"2024-06-24 15:30","0.21","0.03","0.41","0","0","0","0"
"2024-06-24 16:00","0.26","0.08","1.2","0","0","0","0"
"2024-06-24 16:30","0.17","0","1.26","0","0","0","0"
"2024-06-24 17:00","0.47","0","0.83","0.15","0","0.23","0.01"
"2024-06-24 17:30","0.4","0","0","0.69","0","1.31","0"
"2024-06-24 18:00","0.22","0","0","0","0","0.06","0"
"2024-06-24 18:30","0.15","0","0","0.76","0","1.39","0"
"2024-06-24 19:00","0.12","0","0","0","0","0.57","0"
"2024-06-24 19:30","0.09","0","0","0","0","0.8","0"
"2024-06-24 20:00","0.06","0","0","0","0","0.19","0"
"2024-06-24 20:30","0.01","0","0","0.01","0","0.24","0"
"2024-06-24 21:00","0.01","0","0","0","0","0.31","0"
"2024-06-24 21:30","0","0","0","0","0","0.35","0"
"2024-06-24 22:00","0","0","0","0","0","0.33","0"
"2024-06-24 22:30","0","0","0","0","0","0.3","0"
"2024-06-24 23:00","0","0","0","0","0","0.22","0"
"2024-06-24 23:30","0","0","0","0","0","0.19","0"
"2024-06-25 00:00","0","0","0","0.37","1.72","0","0"
"2024-06-25 00:30","0","0","0","0.36","1.72","0","0"
"2024-06-25 01:00","0","0","0","0.38","1.72","0","0"
"2024-06-25 01:30","0","0","0","0.32","1.41","0","0"
"2024-06-25 02:00","0","0","0","0.21","0.1","0","0"
"2024-06-25 02:30","0","0","0","0.21","0","0","0"
"2024-06-25 03:00","0","0","0","0.2","0","0","0"
"2024-06-25 03:30","0","0","0","0.2","0","0","0"
"2024-06-25 04:00","0","0","0","0.21","0","0","0"
"2024-06-25 04:30","0","0","0","0.17","0","0","0"
"2024-06-25 05:00","0.01","0","0","0.01","0","0.15","0.01"
"2024-06-25 05:30","0.02","0","0","0.01","0","0.16","0"
"2024-06-25 06:00","0.07","0","0","0","0","0.11","0"
"2024-06-25 06:30","0.12","0","0","0","0","0.08","0"
"2024-06-25 07:00","0.16","0","0","0","0","0.06","0"
"2024-06-25 07:30","0.2","0","0","0.31","0","1.45","0"
"2024-06-25 08:00","0.26","0.04","0","0.03","0","0.79","0"
"2024-06-25 08:30","0.22","0.4","0","0","0","0","0"
"2024-06-25 09:00","0.21","0.54","0","0","0","0","0"
"2024-06-25 09:30","0.76","0.11","0","1.39","0.02","0.64","0"
"2024-06-25 10:00","0.24","0.79","0","0","0","0","0"
"2024-06-25 10:30","0.27","0.97","0","0","0","0","0"
"2024-06-25 11:00","0.26","0.48","0.75","0","0","0","0"
"2024-06-25 11:30","0.25","0","1.45","0","0","0","0.01"
"2024-06-25 12:00","0.25","0","1.15","0","0","0","0"
"2024-06-25 12:30","0.73","0","0.37","0.13","0.02","0.15","0.03"
"2024-06-25 13:00","0.76","0.14","0.01","0.04","0","0.42","0"
"2024-06-25 13:30","0.42","0.37","0.06","0","0","0.17","0.01"
"2024-06-25 14:00","0.21","0.44","0.12","0","0","0","0"
"2024-06-25 14:30","0.26","0.36","0.65","0","0","0","0"
"2024-06-25 15:00","0.52","0.06","1.21","0","0","0","0.01"
"2024-06-25 15:30","0.26","0","1.31","0","0","0","0"
"2024-06-25 16:00","0.23","0","0.39","0","0","0","0.01"
"2024-06-25 16:30","0.25","0","0.98","0","0","0","0.01"
"2024-06-25 17:00","0.41","0","0.82","0","0","0","0.01"
"2024-06-25 17:30","0.2","0","0.21","0","0","0","0.01"
"2024-06-25 18:00","0.21","0","0.25","0","0","0","0.01"
"2024-06-25 18:30","0.27","0","0.13","0.01","0","0.26","0.02"
"2024-06-25 19:00","0.21","0","0","0.05","0","0.5","0"
"2024-06-25 19:30","0.14","0","0","0","0","0.19","0.01"
"2024-06-25 20:00","0.09","0","0","0","0","0.17","0"
"2024-06-25 20:30","0.02","0","0","0","0","0.21","0"
"2024-06-25 21:00","0","0","0","0.36","0","1.3","0"
"2024-06-25 21:30","0","0","0","0","0","0.72","0"
"2024-06-25 22:00","0","0","0","0","0","0.7","0"
"2024-06-25 22:30","0","0","0","0","0","0.89","0"
"2024-06-25 23:00","0","0","0","0","0","0.81","0"
"2024-06-25 23:30","0","0","0","0","0","0.23","0"
"2024-06-26 00:00","0","0","0","5.35","1.64","0","0"
"2024-06-26 00:30","0","0","0","4.6","1.64","0","0"
"2024-06-26 01:00","0","0","0","3.95","1.64","0","0"
"2024-06-26 01:30","0","0","0","3.88","1.29","0","0"
"2024-06-26 02:00","0","0","0","3.76","0.14","0","0"
"2024-06-26 02:30","0","0","0","3.76","0","0","0"
"2024-06-26 03:00","0","0","0","3.75","0","0","0"
"2024-06-26 03:30","0","0","0","0.37","0","0","0"
"2024-06-26 04:00","0","0","0","0.2","0","0","0"
"2024-06-26 04:30","0","0","0","0.17","0","0","0"
"2024-06-26 05:00","0.01","0","0","0.03","0","0.14","0"
"2024-06-26 05:30","0.03","0","0","0","0","0.42","0"
"2024-06-26 06:00","0.09","0","0","0","0","0.1","0"
"2024-06-26 06:30","0.13","0","0","0","0","0.03","0"
"2024-06-26 07:00","0.19","0","0","0","0","0.03","0"
"2024-06-26 07:30","0.23","0","0","0.25","0","1.19","0"
"2024-06-26 08:00","0.22","0.1","0","0","0","0","0"
"2024-06-26 08:30","0.25","0.36","0","0","0","0","0"
"2024-06-26 09:00","0.29","0.47","0","0","0","0","0"
"2024-06-26 09:30","0.41","0.48","0","0","0","0.06","0"
"2024-06-26 10:00","0.31","0.69","0.06","0","0","0","0"
"2024-06-26 10:30","0.9","0.11","0.26","0","0","0.05","0.01"
"2024-06-26 11:00","0.61","0","1.03","0","0","0.01","0"
"2024-06-26 11:30","0.34","0","1.01","0","0","0","0"
"2024-06-26 12:00","0.31","0.16","0.45","0","0","0","0"
"2024-06-26 12:30","0.48","0","0.45","0","0","0.19","0.02"
"2024-06-26 13:00","0.7","0.22","0.16","0.01","0","0.01","0"
"2024-06-26 13:30","1.95","0","0","0.23","0","0.02","0"
"2024-06-26 14:00","0.42","0.2","1.32","0","0","0","0"
"2024-06-26 14:30","0.33","0","1.07","0","0","0","0"
"2024-06-26 15:00","0.28","0","0.79","0","0","0","0.01"
"2024-06-26 15:30","0.39","0","0.55","0","0","0","0.03"
"2024-06-26 16:00","0.24","0","0.75","0","0","0","0.01"
"2024-06-26 16:30","0.23","0","1.22","0","0","0","0.01"
"2024-06-26 17:00","0.28","0","0.98","0","0","0","0.01"
"2024-06-26 17:30","0.24","0","0.21","0","0","0","0.01"
"2024-06-26 18:00","0.23","0","0.05","0","0","0","0.01"
"2024-06-26 18:30","0.19","0","0","0.1","0","0.25","0"
"2024-06-26 19:00","0.16","0","0","0.13","0","0.65","0"
"2024-06-26 19:30","0.12","0","0","0.21","0","0.47","0"
"2024-06-26 20:00","0.08","0","0","0.58","0","1.59","0"
"2024-06-26 20:30","0.03","0","0","0.02","0","0.96","0"
"2024-06-26 21:00","0","0","0","0.64","0","1.9","0"
"2024-06-26 21:30","0","0","0","0","0","0.36","0"
"2024-06-26 22:00","0","0","0","0","0","0.28","0"
"2024-06-26 22:30","0","0","0","0.02","0","0.43","0"
"2024-06-26 23:00","0","0","0","1.71","0","0.54","0"
"2024-06-26 23:30","0","0","0","0.22","0","0","0"
"2024-06-27 00:00","0","0","0","3.41","1.68","0","0"
"2024-06-27 00:30","0","0","0","4.01","1.68","0","0"
"2024-06-27 01:00","0","0","0","4.01","1.68","0","0"
"2024-06-27 01:30","0","0","0","3.99","1.68","0","0"
"2024-06-27 02:00","0","0","0","1.24","1.37","0","0"
"2024-06-27 02:30","0","0","0","0.21","0.14","0","0"
"2024-06-27 03:00","0","0","0","0.18","0","0","0"
"2024-06-27 03:30","0","0","0","0.19","0","0","0"
"2024-06-27 04:00","0","0","0","0.2","0","0","0"
"2024-06-27 04:30","0","0","0","0.16","0","0","0"
"2024-06-27 05:00","0.01","0","0","0.01","0","0.15","0.01"
"2024-06-27 05:30","0.05","0","0","0.01","0","0.14","0"
"2024-06-27 06:00","0.1","0","0","0","0","0.08","0"
"2024-06-27 06:30","0.07","0","0","0.01","0","0.13","0"
"2024-06-27 07:00","0.1","0","0","0","0","0.08","0"
"2024-06-27 07:30","0.17","0.01","0","0","0","0.63","0"
"2024-06-27 08:00","0.27","0.08","0","0","0","0.24","0"
"2024-06-27 08:30","0.23","0.27","0","0","0","0","0"
"2024-06-27 09:00","0.29","0.45","0.01","0","0","0","0"
"2024-06-27 09:30","0.49","0.11","0.19","0","0","0.01","0.01"
"2024-06-27 10:00","0.28","0","0.51","0","0","0","0"
"2024-06-27 10:30","0.21","0","0.43","0","0","0","0"
"2024-06-27 11:00","0.32","0","0.26","0.57","0","0.97","0.04"
"2024-06-27 11:30","0.39","0.55","0.03","0.05","0","0.44","0"
"2024-06-27 12:00","0.37","0.9","0.13","0","0","0","0"
"2024-06-27 12:30","0.29","0.28","1.49","0","0","0","0"
"2024-06-27 13:00","0.26","0","0.73","0","0","0","0"
"2024-06-27 13:30","0.3","0.01","1.15","0","0","0","0"
"2024-06-27 14:00","0.27","0","1.34","0","0","0","0"
"2024-06-27 14:30","0.23","0.01","1.51","0","0","0","0"
"2024-06-27 15:00","0.22","0","1.35","0","0","0","0"
"2024-06-27 15:30","0.43","0","0.96","0","0","0","0.03"
"2024-06-27 16:00","0.41","0","0.99","0","0","0","0.02"
"2024-06-27 16:30","0.33","0","1.29","0","0","0","0.02"
"2024-06-27 17:00","0.24","0","0.92","0","0","0","0.01"
"2024-06-27 17:30","0.22","0","0.35","0","0","0","0.01"
"2024-06-27 18:00","0.18","0","0.26","0","0","0","0.01"
"2024-06-27 18:30","0.17","0","0.11","0","0","0","0"
"2024-06-27 19:00","0.15","0","0","0","0","0.04","0"
"2024-06-27 19:30","0.11","0","0","0.37","0","1.39","0"
"2024-06-27 20:00","0.06","0","0","0.02","0","0.55","0"
"2024-06-27 20:30","0.02","0","0","0","0","0.37","0"
"2024-06-27 21:00","0","0","0","0","0","0.37","0"
"2024-06-27 21:30","0","0","0","0.24","0","1.16","0"
"2024-06-27 22:00","0","0","0","0.41","0","1.31","0"
"2024-06-27 22:30","0","0","0","0","0","0.35","0"
"2024-06-27 23:00","0","0","0","0.34","0","1.36","0"
"2024-06-27 23:30","0","0","0","0","0","0.18","0"
"2024-06-28 00:00","0","0","0","3.02","1.66","0","0"
"2024-06-28 00:30","0","0","0","3.95","1.66","0","0"
"2024-06-28 01:00","0","0","0","3.94","1.66","0","0"
"2024-06-28 01:30","0","0","0","2.19","1.66","0","0"
"2024-06-28 02:00","0","0","0","0.28","0.91","0","0"
"2024-06-28 02:30","0","0","0","0.19","0.01","0","0"
"2024-06-28 03:00","0","0","0","0.2","0","0","0"
"2024-06-28 03:30","0","0","0","0.2","0","0","0"
"2024-06-28 04:00","0","0","0","0.18","0","0","0"
"2024-06-28 04:30","0","0","0","0.18","0","0","0"
"2024-06-28 05:00","0.01","0","0","0","0","0.19","0"
"2024-06-28 05:30","0.03","0","0","0","0","0.36","0"
"2024-06-28 06:00","0.1","0","0","0","0","0.41","0"
"2024-06-28 06:30","0.14","0","0","0","0","0.1","0"
"2024-06-28 07:00","0.22","0","0","0.33","0","0.89","0"
"2024-06-28 07:30","0.31","0","0","0.34","0","1.28","0"
"2024-06-28 08:00","0.32","0.1","0","0","0","0.01","0"
"2024-06-28 08:30","0.28","0.2","0","0","0","0.11","0"
"2024-06-28 09:00","0.34","0.45","0","0","0","0.01","0"
"2024-06-28 09:30","0.28","0.15","0","0","0.01","0","0"
"2024-06-28 10:00","0.26","0.1","0","0","0","0","0"
"2024-06-28 10:30","0.29","0","0","0.43","0","1.4","0"
"2024-06-28 11:00","0.57","0.04","0","0.01","0","1.06","0"
"2024-06-28 11:30","0.25","0.36","0","0","0.01","0","0"
"2024-06-28 12:00","0.26","0.46","0","0","0","0","0"
"2024-06-28 12:30","0.27","0.65","0","0","0","0","0"
"2024-06-28 13:00","0.28","0.79","0.04","0","0","0","0"
"2024-06-28 13:30","0.94","0.42","0.1","0.54","0.01","0.3","0"
"2024-06-28 14:00","0.97","0.15","0","0.33","0","0.32","0"
"2024-06-28 14:30","0.38","0.29","0","0.01","0","0.07","0"
"2024-06-28 15:00","0.95","0.22","0","0.06","0.12","0.16","0"
"2024-06-28 15:30","0.28","0.55","0","0","0","0","0"
"2024-06-28 16:00","0.24","0.6","0","0","0","0","0"
"2024-06-28 16:30","0.23","0.32","0","0","0","0","0"
"2024-06-28 17:00","0.21","0.24","0","0","0","0","0"
"2024-06-28 17:30","0.2","0.18","0","0","0","0","0"
"2024-06-28 18:00","0.19","0.14","0","0","0","0","0"
"2024-06-28 18:30","0.21","0.19","0","0","0","0","0"
