ss_id,datetime_GMT,generation_Wh
2910,2013-01-09 14:30:00+00:00,648.7
2910,2013-01-09 15:00:00+00:00,483.63
2910,2013-01-09 15:30:00+00:00,179.8
2910,2013-01-09 16:00:00+00:00,58.12
2910,2013-01-09 16:30:00+00:00,0.0
2910,2013-01-09 17:00:00+00:00,0.0
2910,2013-01-09 17:30:00+00:00,0.0
2910,2013-01-09 18:00:00+00:00,0.0
2910,2013-01-09 18:30:00+00:00,0.0
2910,2013-01-09 19:00:00+00:00,0.0
2910,2013-01-09 19:30:00+00:00,0.0
2910,2013-01-09 20:00:00+00:00,0.0
2910,2013-01-09 20:30:00+00:00,0.0
2910,2013-01-09 21:00:00+00:00,0.0
2910,2013-01-09 21:30:00+00:00,0.0
2910,2013-01-09 22:00:00+00:00,0.0
2910,2013-01-09 22:30:00+00:00,0.0
2910,2013-01-09 23:00:00+00:00,0.0
2910,2013-01-09 23:30:00+00:00,0.0
2910,2013-01-10 00:00:00+00:00,0.0
2910,2013-01-10 00:30:00+00:00,0.0
2910,2013-01-10 01:00:00+00:00,0.0
2910,2013-01-10 01:30:00+00:00,0.0
2910,2013-01-10 02:00:00+00:00,0.0
2910,2013-01-10 02:30:00+00:00,0.0
2910,2013-01-10 03:00:00+00:00,0.0
2910,2013-01-10 03:30:00+00:00,0.0
2910,2013-01-10 04:00:00+00:00,0.0
2910,2013-01-10 04:30:00+00:00,0.0
2910,2013-01-10 05:00:00+00:00,0.0
2910,2013-01-10 05:30:00+00:00,0.0
2910,2013-01-10 06:00:00+00:00,0.0
2910,2013-01-10 06:30:00+00:00,0.0
2910,2013-01-10 07:00:00+00:00,0.0
2910,2013-01-10 07:30:00+00:00,0.0
2910,2013-01-10 08:00:00+00:00,0.0
2910,2013-01-10 08:30:00+00:00,0.09
2910,2013-01-10 09:00:00+00:00,19.28
2910,2013-01-10 09:30:00+00:00,66.27
2910,2013-01-10 10:00:00+00:00,80.91
2910,2013-01-10 10:30:00+00:00,62.99
2910,2013-01-10 11:00:00+00:00,87.91
2910,2013-01-10 11:30:00+00:00,118.11
2910,2013-01-10 12:00:00+00:00,129.04
2910,2013-01-10 12:30:00+00:00,89.03
2910,2013-01-10 13:00:00+00:00,64.44
2910,2013-01-10 13:30:00+00:00,62.99
2910,2013-01-10 14:00:00+00:00,61.7
2910,2013-01-10 14:30:00+00:00,54.14
2910,2013-01-10 15:00:00+00:00,11.68
2910,2013-01-10 15:30:00+00:00,1.26
2910,2013-01-10 16:00:00+00:00,0.02
2910,2013-01-10 16:30:00+00:00,0.0
2910,2013-01-10 17:00:00+00:00,0.0
2910,2013-01-10 17:30:00+00:00,0.0
2910,2013-01-10 18:00:00+00:00,0.0
2910,2013-01-10 18:30:00+00:00,0.0
2910,2013-01-10 19:00:00+00:00,0.0
2910,2013-01-10 19:30:00+00:00,0.0
2910,2013-01-10 20:00:00+00:00,0.0
2910,2013-01-10 20:30:00+00:00,0.0
2910,2013-01-10 21:00:00+00:00,0.0
2910,2013-01-10 21:30:00+00:00,0.0
2910,2013-01-10 22:00:00+00:00,0.0
2910,2013-01-10 22:30:00+00:00,0.0
2910,2013-01-10 23:00:00+00:00,0.0
2910,2013-01-10 23:30:00+00:00,0.0
2910,2013-01-11 00:00:00+00:00,0.0
2910,2013-01-11 00:30:00+00:00,0.0
2910,2013-01-11 01:00:00+00:00,0.0
2910,2013-01-11 01:30:00+00:00,0.0
2910,2013-01-11 02:00:00+00:00,0.0
2910,2013-01-11 02:30:00+00:00,0.0
2910,2013-01-11 03:00:00+00:00,0.0
2910,2013-01-11 03:30:00+00:00,0.0
2910,2013-01-11 04:00:00+00:00,0.0
2910,2013-01-11 04:30:00+00:00,0.0
2910,2013-01-11 05:00:00+00:00,0.0
2910,2013-01-11 05:30:00+00:00,0.0
2910,2013-01-11 06:00:00+00:00,0.0
2910,2013-01-11 06:30:00+00:00,0.0
2910,2013-01-11 07:00:00+00:00,0.0
2910,2013-01-11 07:30:00+00:00,0.0
2910,2013-01-11 08:00:00+00:00,0.0
2910,2013-01-11 08:30:00+00:00,0.06
2910,2013-01-11 09:00:00+00:00,0.97
2910,2013-01-11 09:30:00+00:00,50.38
2910,2013-01-11 10:00:00+00:00,73.15
2910,2013-01-11 10:30:00+00:00,63.25
2910,2013-01-11 11:00:00+00:00,59.23
2910,2013-01-11 11:30:00+00:00,104.28
2910,2013-01-11 12:00:00+00:00,179.14
2910,2013-01-11 12:30:00+00:00,153.07
2910,2013-01-11 13:00:00+00:00,173.11
2910,2013-01-11 13:30:00+00:00,60.95
2910,2013-01-11 14:00:00+00:00,96.87
2910,2013-01-11 14:30:00+00:00,92.77
2910,2013-01-11 15:00:00+00:00,171.23
2910,2013-01-11 15:30:00+00:00,29.21
2910,2013-01-11 16:00:00+00:00,6.92
2910,2013-01-11 16:30:00+00:00,0.0
2910,2013-01-11 17:00:00+00:00,0.0
2910,2013-01-11 17:30:00+00:00,0.0
2910,2013-01-11 18:00:00+00:00,0.0
2910,2013-01-11 18:30:00+00:00,0.0
2910,2013-01-11 19:00:00+00:00,0.0
2910,2013-01-11 19:30:00+00:00,0.0
2910,2013-01-11 20:00:00+00:00,0.0
2910,2013-01-11 20:30:00+00:00,0.0
2910,2013-01-11 21:00:00+00:00,0.0
2910,2013-01-11 21:30:00+00:00,0.0
2910,2013-01-11 22:00:00+00:00,0.0
2910,2013-01-11 22:30:00+00:00,0.0
2910,2013-01-11 23:00:00+00:00,0.0
2910,2013-01-11 23:30:00+00:00,0.0
2910,2013-01-12 00:00:00+00:00,0.0
2910,2013-01-12 00:30:00+00:00,0.0
2910,2013-01-12 01:00:00+00:00,0.0
2910,2013-01-12 01:30:00+00:00,0.0
2910,2013-01-12 02:00:00+00:00,0.0
2910,2013-01-12 02:30:00+00:00,0.0
2910,2013-01-12 03:00:00+00:00,0.0
2910,2013-01-12 03:30:00+00:00,0.0
2910,2013-01-12 04:00:00+00:00,0.0
2910,2013-01-12 04:30:00+00:00,0.0
2910,2013-01-12 05:00:00+00:00,0.0
2910,2013-01-12 05:30:00+00:00,0.0
2910,2013-01-12 06:00:00+00:00,0.0
2910,2013-01-12 06:30:00+00:00,0.0
2910,2013-01-12 07:00:00+00:00,0.0
2910,2013-01-12 07:30:00+00:00,0.0
2910,2013-01-12 08:00:00+00:00,0.0
2910,2013-01-12 08:30:00+00:00,0.79
2910,2013-01-12 09:00:00+00:00,17.52
2910,2013-01-12 09:30:00+00:00,50.03
2910,2013-01-12 10:00:00+00:00,107.79
2910,2013-01-12 10:30:00+00:00,128.51
2910,2013-01-12 11:00:00+00:00,113.38
2910,2013-01-12 11:30:00+00:00,94.05
2910,2013-01-12 12:00:00+00:00,107.17
2910,2013-01-12 12:30:00+00:00,95.59
2910,2013-01-12 13:00:00+00:00,87.38
2910,2013-01-12 13:30:00+00:00,60.75
2910,2013-01-12 14:00:00+00:00,110.73
2910,2013-01-12 14:30:00+00:00,113.52
2910,2013-01-12 15:00:00+00:00,56.34
2910,2013-01-12 15:30:00+00:00,20.29
2910,2013-01-12 16:00:00+00:00,1.33
2910,2013-01-12 16:30:00+00:00,0.0
2910,2013-01-12 17:00:00+00:00,0.0
2910,2013-01-12 17:30:00+00:00,0.0
2910,2013-01-12 18:00:00+00:00,0.0
2910,2013-01-12 18:30:00+00:00,0.0
2910,2013-01-12 19:00:00+00:00,0.0
2910,2013-01-12 19:30:00+00:00,0.0
2910,2013-01-12 20:00:00+00:00,0.0
2910,2013-01-12 20:30:00+00:00,0.0
2910,2013-01-12 21:00:00+00:00,0.0
2910,2013-01-12 21:30:00+00:00,0.0
2910,2013-01-12 22:00:00+00:00,0.0
2910,2013-01-12 22:30:00+00:00,0.0
2910,2013-01-12 23:00:00+00:00,0.0
2910,2013-01-12 23:30:00+00:00,0.0
2910,2013-01-13 00:00:00+00:00,0.0
2910,2013-01-13 00:30:00+00:00,0.0
2910,2013-01-13 01:00:00+00:00,0.0
2910,2013-01-13 01:30:00+00:00,0.0
2910,2013-01-13 02:00:00+00:00,0.0
2910,2013-01-13 02:30:00+00:00,0.0
